dataset,rows,from,to,+1 (%), 0 (%),-1 (%),ret σ,spread µ
ITCH_train,402850,499,403348,0.11,99.8,0.09,0.001321,
ITCH_val,86325,403349,489673,0.18,99.69,0.13,0.000292,
ITCH_test,86326,489674,575999,0.0,99.99,0.01,0.000276,
FI2010,5049,2010-06-21 00:00:49,2010-06-21 00:09:14,25.23,49.1,25.67,0.7010779976844788,
ADA_1min,10304949,2021-04-07 11:33:59,2021-04-19 09:48:54,0.07,99.87,0.06,1.1e-05,0.000504
ADA_1sec,10305959,2021-04-07 11:33:00,2021-04-19 09:49:36,0.71,98.56,0.73,9e-06,0.000503
ADA_5min,10298949,2021-04-07 11:37:59,2021-04-19 09:42:54,0.01,99.98,0.01,8e-06,0.000503
BTC_1min,10307949,2021-04-07 11:33:41,2021-04-19 09:53:36,0.07,99.87,0.06,6e-06,0.026933
BTC_1sec,10308949,2021-04-07 11:32:42,2021-04-19 09:54:17,0.56,98.89,0.54,4e-06,0.030597
BTC_5min,10301949,2021-04-07 11:37:41,2021-04-19 09:47:36,0.01,99.97,0.01,4e-06,2.235344
ETH_1min,10307349,2021-04-07 11:33:50,2021-04-19 09:52:44,0.07,99.87,0.06,8e-06,0.692556
ETH_1sec,10308499,2021-04-07 11:32:51,2021-04-19 09:53:40,0.72,98.6,0.68,7e-06,0.692898
ETH_5min,10301949,2021-04-07 11:37:50,2021-04-19 09:47:44,0.01,99.97,0.01,5e-06,0.012708
